Date,Close/Last,Volume,Open,High,Low
07/09/2025,$80.65,1316002,$81.18,$81.50,$79.44
07/08/2025,$80.66,1528161,$80.50,$82.00,$80.34
07/07/2025,$80.08,1470160,$81.52,$82.045,$79.31
07/03/2025,$81.85,1007563,$82.22,$82.515,$81.46
07/02/2025,$81.99,1639368,$82.01,$82.35,$80.65
07/01/2025,$81.97,2209433,$79.78,$82.94,$79.725
06/30/2025,$80.04,2779801,$79.29,$80.34,$78.75
06/27/2025,$78.72,2872798,$79.01,$79.82,$77.93
06/26/2025,$78.24,2125149,$77.92,$78.57,$77.78
06/25/2025,$77.72,3312061,$78.43,$78.91,$77.39
06/24/2025,$78.98,4397223,$77.94,$79.245,$77.29
06/23/2025,$76.35,3423635,$76.495,$77.21,$74.855
06/20/2025,$76.63,3271623,$76.90,$77.465,$76.30
06/18/2025,$76.16,4089048,$75.95,$76.765,$75.33
06/17/2025,$76.00,2110145,$76.08,$77.19,$75.875
06/16/2025,$76.83,6748323,$75.72,$77.07,$75.08
06/13/2025,$74.62,1990083,$76.75,$77.095,$74.321
06/12/2025,$78.28,2702427,$78.97,$79.335,$77.99
06/11/2025,$79.63,4869008,$80.74,$80.855,$79.35
06/10/2025,$80.73,1960722,$79.05,$80.81,$78.86
06/09/2025,$78.95,2369272,$77.91,$78.99,$77.25
06/06/2025,$76.87,3057864,$77.73,$77.73,$76.10
06/05/2025,$76.02,1606900,$76.40,$77.05,$75.4001
06/04/2025,$76.69,2271943,$76.04,$77.14,$75.915
06/03/2025,$75.78,1776273,$74.98,$75.99,$73.82
06/02/2025,$74.91,1800494,$74.58,$75.03,$73.69
05/30/2025,$75.61,4674141,$75.40,$75.773,$74.5125
05/29/2025,$75.85,2838462,$75.67,$75.93,$74.68
05/28/2025,$74.99,4762854,$75.91,$76.69,$74.86
05/27/2025,$75.75,2088623,$75.01,$75.9026,$74.5001
05/23/2025,$74.09,2199993,$74.32,$74.74,$73.99
05/22/2025,$75.72,2272169,$75.59,$76.36,$74.87
05/21/2025,$75.72,4451960,$78.79,$78.95,$75.665
05/20/2025,$79.73,2300676,$80.48,$80.985,$79.65
05/19/2025,$80.85,2686886,$81.13,$81.90,$80.66
05/16/2025,$82.37,3611090,$82.86,$82.86,$81.23
05/15/2025,$82.98,8022379,$82.40,$83.56,$82.13
05/14/2025,$83.16,2552754,$82.71,$83.18,$82.20
05/13/2025,$82.76,2493576,$83.21,$83.51,$82.57
05/12/2025,$83.14,3225273,$83.54,$85.00,$82.35
05/09/2025,$80.50,2434129,$79.93,$80.92,$79.61
05/08/2025,$79.57,5358159,$80.68,$81.02,$78.71
05/07/2025,$78.89,3119200,$79.38,$80.35,$77.77
05/06/2025,$79.28,3946150,$78.43,$79.68,$77.01
05/05/2025,$79.25,3532409,$78.76,$80.47,$78.03
05/02/2025,$78.85,2735270,$77.73,$79.19,$77.0519
05/01/2025,$76.58,2726489,$76.14,$77.22,$75.57
04/30/2025,$76.31,2969501,$74.88,$76.59,$73.935
04/29/2025,$76.63,3008328,$74.82,$76.78,$74.03
04/28/2025,$74.31,5080340,$73.10,$74.91,$72.615
04/25/2025,$72.48,3427393,$71.13,$72.86,$70.89
04/24/2025,$72.06,6357194,$71.33,$72.70,$70.26
04/23/2025,$71.76,4298816,$73.02,$74.55,$71.48
04/22/2025,$71.39,8122986,$68.38,$71.8074,$68.19
04/21/2025,$67.47,7951256,$68.55,$69.66,$65.93
04/17/2025,$69.46,17560930,$75.26,$76.72,$68.475
04/16/2025,$84.12,3398543,$85.21,$85.712,$83.37
04/15/2025,$85.42,1521910,$85.28,$86.26,$85.28
04/14/2025,$85.06,2198751,$86.54,$86.62,$84.35
04/11/2025,$84.96,2832888,$83.30,$85.53,$80.93
04/10/2025,$83.24,3732194,$87.55,$88.21,$80.76
04/09/2025,$90.26,4636623,$78.40,$90.96,$77.83
04/08/2025,$79.47,5623990,$86.365,$86.365,$78.05
04/07/2025,$82.53,5696806,$81.77,$87.16,$78.32
04/04/2025,$84.88,6327926,$89.92,$90.23,$84.50
04/03/2025,$92.98,3775092,$95.15,$96.24,$92.79
04/02/2025,$99.60,1748820,$97.22,$99.99,$97.03
04/01/2025,$98.44,1816739,$97.93,$98.7974,$96.9148
03/31/2025,$97.92,2259510,$96.95,$98.65,$95.74
03/28/2025,$97.52,1830104,$99.19,$99.76,$96.97
03/27/2025,$99.47,1984169,$99.79,$99.98,$98.69
03/26/2025,$99.92,1964033,$99.48,$100.56,$99.16
03/25/2025,$98.91,2107887,$99.90,$100.29,$98.34
03/24/2025,$99.01,2341674,$98.10,$99.41,$98.06
03/21/2025,$97.05,4603629,$96.70,$97.7991,$96.09
03/20/2025,$97.38,2560155,$97.10,$98.41,$96.95
03/19/2025,$98.12,2745549,$96.28,$98.27,$96.03
03/18/2025,$95.86,3878918,$95.79,$96.37,$94.48
03/17/2025,$95.68,2347050,$94.16,$95.95,$94.08
03/14/2025,$94.24,3081668,$92.76,$94.385,$92.18
03/13/2025,$92.18,3096924,$93.18,$95.3399,$91.655
03/12/2025,$92.90,2159765,$94.32,$94.7733,$90.985
03/11/2025,$93.25,2568124,$96.91,$97.17,$92.84
03/10/2025,$97.07,2728664,$98.98,$100.31,$96.84
03/07/2025,$100.77,2108734,$99.51,$101.32,$99.05
03/06/2025,$100.14,2119039,$99.20,$100.89,$98.96
03/05/2025,$100.28,1885137,$99.47,$100.97,$99.05
03/04/2025,$99.54,2551666,$101.48,$101.66,$97.88
03/03/2025,$103.05,2744213,$105.40,$106.07,$102.20
02/28/2025,$105.28,1997902,$103.42,$105.56,$103.21
02/27/2025,$103.25,1661585,$101.95,$104.29,$101.90
02/26/2025,$101.52,1909536,$103.22,$103.545,$101.43
02/25/2025,$103.43,2185938,$105.03,$105.56,$103.17
02/24/2025,$103.84,3019883,$103.17,$104.05,$102.50
02/21/2025,$103.18,2189429,$105.29,$106.26,$102.7189
02/20/2025,$105.58,1806399,$106.72,$106.90,$104.25
02/19/2025,$106.56,1655568,$106.51,$107.27,$106.01
02/18/2025,$107.06,2708297,$105.64,$107.09,$105.46
02/14/2025,$105.63,1975846,$105.28,$107.00,$104.71
02/13/2025,$104.13,3987027,$108.55,$108.78,$103.31
02/12/2025,$108.83,2961965,$106.42,$108.99,$106.42
02/11/2025,$107.08,3073546,$108.53,$110.02,$106.88
02/10/2025,$109.62,1426393,$110.02,$110.48,$109.27
02/07/2025,$109.60,1771114,$111.57,$111.79,$108.74
02/06/2025,$111.15,1137502,$112.20,$112.50,$110.885
02/05/2025,$111.80,1455693,$110.62,$112.13,$110.53
02/04/2025,$110.05,1251081,$109.81,$110.54,$109.02
02/03/2025,$110.67,1631282,$110.64,$111.56,$109.2118
01/31/2025,$112.85,1621601,$113.38,$114.17,$112.36
01/30/2025,$112.91,1395597,$111.36,$114.00,$111.2046
01/29/2025,$110.32,1130533,$110.40,$111.0492,$109.79
01/28/2025,$110.38,1223066,$110.72,$111.13,$109.70
01/27/2025,$110.80,1233466,$109.05,$110.83,$108.81
01/24/2025,$109.05,1146303,$107.93,$109.311,$107.90
01/23/2025,$107.86,1547312,$108.57,$109.05,$107.32
01/22/2025,$108.52,1242358,$108.19,$109.20,$107.98
01/21/2025,$108.57,2198218,$109.10,$109.69,$108.11
01/17/2025,$108.42,2575054,$109.74,$110.12,$108.18
01/16/2025,$109.10,1198988,$108.74,$110.05,$108.57
01/15/2025,$109.02,1700108,$110.89,$111.175,$108.68
01/14/2025,$108.10,2154249,$107.59,$108.33,$106.97
01/13/2025,$106.82,2294549,$105.34,$107.08,$105.15
01/10/2025,$105.71,2161690,$108.93,$109.62,$105.0406
01/08/2025,$111.39,1490516,$111.55,$111.55,$109.68
01/07/2025,$112.28,942031,$113.44,$114.35,$111.62
01/06/2025,$113.03,1173278,$113.17,$115.19,$112.92
01/03/2025,$112.58,896636,$112.32,$113.19,$111.21
01/02/2025,$111.90,959802,$112.49,$113.49,$111.71
12/31/2024,$112.06,938433,$111.63,$112.43,$111.25
12/30/2024,$110.83,1043900,$111.35,$111.81,$109.6251
12/27/2024,$112.35,1038636,$112.82,$114.18,$111.89
12/26/2024,$113.76,821244,$112.19,$114.08,$111.73
12/24/2024,$112.98,439199,$111.46,$113.205,$111.46
12/23/2024,$111.81,1053911,$110.93,$112.07,$109.59
12/20/2024,$112.03,3300451,$109.69,$112.85,$109.405
12/19/2024,$110.58,2637083,$112.17,$113.05,$109.93
12/18/2024,$110.97,1783096,$115.00,$116.16,$110.88
12/17/2024,$114.70,1385983,$113.58,$115.1291,$113.24
12/16/2024,$113.96,1767105,$113.83,$114.81,$113.20
12/13/2024,$114.21,1156033,$115.81,$115.93,$114.06
12/12/2024,$115.77,2090768,$117.25,$117.56,$115.76
12/11/2024,$117.07,1626432,$116.23,$117.27,$115.54
12/10/2024,$115.76,1438950,$117.45,$117.45,$115.41
12/09/2024,$116.79,1748054,$118.00,$118.86,$116.55
12/06/2024,$117.83,3143392,$117.16,$118.355,$116.2381
12/05/2024,$115.85,2566893,$115.98,$117.13,$115.25
12/04/2024,$116.85,1589263,$118.17,$118.265,$116.44
