Date,Close/Last,Volume,Open,High,Low
10/27/2025,$163.99,2121,$165.425,$168.56,$163.99
10/24/2025,$163.75,858,$164.0199,$164.0199,$163.75
10/23/2025,$168.24,1974,$168.20,$168.24,$163.775
10/22/2025,$168.28,N/A,$168.28,$168.28,$168.28
10/21/2025,$168.28,6144,$168.22,$168.28,$168.22
10/20/2025,$166.9799,810,$166.9799,$166.9799,$166.9799
10/17/2025,$170.88,1853,$167.00,$170.88,$167.00
10/16/2025,$169.12,9361,$167.26,$169.12,$167.26
10/15/2025,$168.065,1234,$169.10,$169.10,$168.0399
10/14/2025,$169.10,663,$169.10,$169.10,$169.10
10/13/2025,$169.3353,N/A,$169.3353,$169.3353,$169.3353
10/10/2025,$169.3353,1835,$170.00,$171.42,$169.3353
10/09/2025,$169.85,912,$173.00,$173.00,$169.8499
10/08/2025,$172.10,619,$172.10,$172.10,$172.10
10/07/2025,$170.00,1902,$175.00,$175.00,$170.00
10/06/2025,$172.30,3649,$170.00,$172.30,$170.00
10/03/2025,$170.51,33157,$165.00,$170.51,$163.6125
10/02/2025,$164.675,1161,$165.1375,$165.1375,$164.675
10/01/2025,$162.555,2131,$163.00,$166.50,$161.50
09/30/2025,$149.50,6661,$149.935,$149.935,$149.50
09/29/2025,$146.0999,734,$146.0999,$146.0999,$146.0999
09/26/2025,$146.16,944,$146.16,$146.16,$146.16
09/25/2025,$149.75,1882,$149.75,$149.75,$149.75
09/24/2025,$149.0399,871,$150.01,$150.01,$149.0399
09/23/2025,$150.74,505,$150.74,$150.74,$150.74
09/22/2025,$156.82,706,$156.82,$156.82,$156.82
09/19/2025,$154.38,27792,$150.6175,$154.38,$150.6175
09/18/2025,$153.385,1805,$152.90,$153.385,$152.38
09/17/2025,$156.025,841,$156.96,$156.96,$156.025
09/16/2025,$153.0028,1446,$157.725,$157.725,$153.0028
09/15/2025,$154.58,1496,$159.90,$159.90,$151.54
09/12/2025,$159.56,1837,$164.8175,$164.8175,$159.56
09/11/2025,$162.00,4910,$160.2599,$162.00,$160.01
09/10/2025,$160.1399,1100,$163.725,$163.725,$160.1399
09/09/2025,$160.5399,707,$160.00,$160.5399,$160.00
09/08/2025,$164.50,N/A,$164.50,$164.50,$164.50
09/05/2025,$164.50,569,$164.50,$164.50,$164.50
09/04/2025,$162.00,814,$162.00,$162.00,$162.00
09/03/2025,$162.2599,2631,$162.2599,$162.2599,$162.2599
09/02/2025,$160.66,2956,$162.04,$162.04,$157.72
08/29/2025,$161.13,431,$161.13,$161.13,$161.13
08/28/2025,$158.1999,602,$161.755,$161.755,$158.1999
08/27/2025,$160.65,594,$161.30,$161.30,$160.65
08/26/2025,$160.30,48787,$156.34,$161.86,$156.34
08/25/2025,$162.98,986,$162.98,$162.98,$162.98
08/22/2025,$157.09,7386,$161.74,$161.74,$157.09
08/21/2025,$157.80,N/A,$157.80,$157.80,$157.80
08/20/2025,$157.80,585,$157.80,$157.80,$157.80
08/19/2025,$160.46,N/A,$160.46,$160.46,$160.46
08/18/2025,$160.46,1179,$156.70,$160.46,$156.70
08/15/2025,$155.50,19429,$155.50,$155.50,$155.50
08/14/2025,$155.75,10478,$155.75,$155.75,$155.75
08/13/2025,$154.30,1592,$152.25,$156.78,$152.25
08/12/2025,$148.28,798,$146.75,$150.78,$146.75
08/11/2025,$146.12,1474,$146.7599,$147.1075,$146.12
08/08/2025,$141.772,1387,$141.772,$141.772,$141.772
08/07/2025,$147.235,1125,$143.2225,$149.665,$143.2225
08/06/2025,$148.68,1044,$149.00,$149.52,$148.68
08/05/2025,$150.29,13543,$150.68,$150.68,$145.01
08/04/2025,$150.32,945,$141.80,$150.32,$141.80
08/01/2025,$147.50,34722,$148.54,$151.3675,$147.50
07/31/2025,$147.39,624,$150.74,$150.74,$147.39
07/30/2025,$155.67,1130,$151.00,$155.67,$151.00
07/29/2025,$150.48,512,$149.05,$150.48,$149.05
07/28/2025,$144.10,1187,$144.10,$144.10,$144.10
07/25/2025,$146.92,N/A,$146.92,$146.92,$146.92
07/24/2025,$146.92,936,$150.00,$150.00,$146.92
07/23/2025,$147.30,1820,$142.00,$147.30,$142.00
07/22/2025,$141.90,610,$138.00,$141.90,$138.00
07/21/2025,$139.70,986,$139.92,$139.92,$139.70
07/18/2025,$142.02,N/A,$142.02,$142.02,$142.02
07/17/2025,$142.02,N/A,$142.02,$142.02,$142.02
07/16/2025,$142.02,673,$139.12,$142.02,$139.12
07/15/2025,$140.40,387,$140.40,$140.40,$140.40
07/14/2025,$143.15,1180,$142.6627,$145.88,$142.1399
07/11/2025,$140.2599,649,$140.2599,$140.2599,$140.2599
07/10/2025,$141.40,N/A,$141.40,$141.40,$141.40
07/09/2025,$141.40,674,$141.40,$141.40,$141.40
07/08/2025,$140.15,1045,$138.5999,$140.15,$138.5999
07/07/2025,$142.63,1939,$141.30,$142.6325,$134.90
07/03/2025,$140.685,1403,$139.00,$141.375,$138.57
07/02/2025,$143.88,660,$143.54,$143.88,$143.54
07/01/2025,$139.71,1683,$141.1999,$141.1999,$139.71
06/30/2025,$138.18,N/A,$138.18,$138.18,$138.18
06/27/2025,$138.18,1201,$141.66,$141.66,$138.08
06/26/2025,$139.925,536,$139.925,$139.925,$139.925
06/25/2025,$146.20,738,$146.20,$146.20,$146.20
06/24/2025,$142.01,N/A,$142.01,$142.01,$142.01
