Date,Close/Last,Volume,Open,High,Low
08/14/2025,$148.62,6892466,$149.035,$149.50,$148.05
08/13/2025,$149.35,6147005,$146.885,$149.54,$146.85
08/12/2025,$146.87,7670149,$145.55,$147.01,$144.715
08/11/2025,$144.87,5773384,$145.32,$145.60,$143.745
08/08/2025,$145.21,5315087,$143.92,$145.365,$143.80
08/07/2025,$143.92,7674642,$141.24,$144.31,$140.48
08/06/2025,$140.80,6747448,$139.90,$141.58,$139.36
08/05/2025,$139.45,5535084,$139.60,$140.345,$139.26
08/04/2025,$139.56,8384672,$139.285,$140.32,$138.75
08/01/2025,$139.28,7630810,$139.105,$139.81,$138.29
07/31/2025,$137.92,11689670,$140.98,$141.57,$137.64
07/30/2025,$142.86,9738383,$143.77,$144.40,$142.2884
07/29/2025,$143.89,6282944,$141.57,$143.985,$141.125
07/28/2025,$141.57,10639130,$142.70,$143.10,$141.46
07/25/2025,$143.45,7021594,$144.81,$144.82,$142.70
07/24/2025,$144.51,9749426,$145.82,$146.47,$143.98
07/23/2025,$145.66,6165951,$145.86,$147.0301,$145.09
07/22/2025,$146.04,8281528,$141.23,$146.40,$141.23
07/21/2025,$141.70,9025630,$143.105,$143.59,$140.456
07/18/2025,$143.24,13752830,$146.265,$146.35,$142.94
07/17/2025,$145.44,26161000,$141.70,$145.96,$141.64
07/16/2025,$135.35,10941630,$133.95,$135.51,$133.75
07/15/2025,$133.81,8933520,$135.43,$135.51,$133.75
07/14/2025,$135.57,8480302,$134.75,$135.88,$133.86
07/11/2025,$135.26,7963646,$134.835,$135.39,$133.81
07/10/2025,$136.08,8870905,$134.43,$136.6757,$133.63
07/09/2025,$134.48,7762618,$134.90,$135.38,$132.96
07/08/2025,$135.04,7718265,$133.41,$135.6718,$133.28
07/07/2025,$134.45,7773744,$135.53,$135.72,$133.675
07/03/2025,$135.38,4941378,$136.695,$136.83,$135.235
07/02/2025,$136.48,9388667,$135.25,$137.00,$134.88
07/01/2025,$135.26,12846690,$132.59,$136.39,$132.47
06/30/2025,$132.04,11402440,$131.195,$132.36,$130.59
06/27/2025,$131.04,26536480,$128.29,$131.339,$128.11
06/26/2025,$128.22,11538070,$127.71,$129.16,$127.60
06/25/2025,$128.02,10922570,$130.26,$130.5922,$127.63
06/24/2025,$131.05,9226773,$129.14,$131.21,$129.05
06/23/2025,$129.09,12840360,$129.29,$129.50,$127.82
06/20/2025,$129.07,23000970,$129.53,$130.42,$128.90
06/18/2025,$129.07,8785766,$129.63,$129.675,$128.59
06/17/2025,$129.29,10235230,$131.16,$131.6899,$129.13
06/16/2025,$131.41,11183690,$131.31,$132.09,$130.2284
06/13/2025,$130.85,9581034,$131.755,$133.06,$130.59
06/12/2025,$132.30,11444910,$129.89,$132.33,$129.71
06/11/2025,$129.90,9168356,$131.94,$131.97,$129.79
06/10/2025,$131.83,11852870,$130.20,$132.12,$129.46
06/09/2025,$129.96,8453146,$129.83,$130.65,$129.18
06/06/2025,$130.03,7628224,$130.245,$130.665,$129.34
06/05/2025,$131.11,9566619,$131.20,$131.41,$130.21
06/04/2025,$131.74,6519728,$132.235,$132.74,$131.095
06/03/2025,$131.85,7339524,$130.63,$132.21,$129.81
06/02/2025,$130.91,6723720,$130.90,$131.03,$129.07
05/30/2025,$131.45,12992080,$132.145,$132.7199,$131.29
05/29/2025,$131.92,6659069,$130.86,$132.07,$130.25
05/28/2025,$130.67,9431450,$131.29,$132.19,$130.47
05/27/2025,$131.37,13974760,$130.08,$131.46,$129.128
05/23/2025,$129.34,8122494,$129.56,$129.755,$127.75
05/22/2025,$130.12,7140231,$130.02,$130.70,$128.8244
05/21/2025,$130.15,9243724,$131.80,$131.90,$130.06
05/20/2025,$131.80,7624244,$131.745,$132.165,$131.35
05/19/2025,$131.79,9406194,$132.13,$132.26,$131.11
05/16/2025,$131.98,8896370,$132.09,$132.26,$130.65
05/15/2025,$131.50,9165089,$129.19,$131.55,$128.81
05/14/2025,$128.45,10463020,$130.07,$130.17,$127.87
05/13/2025,$130.31,8650220,$131.17,$131.64,$129.75
05/12/2025,$131.68,8392720,$130.835,$132.33,$130.06
05/09/2025,$130.44,4770504,$131.15,$131.65,$130.18
05/08/2025,$131.43,6392355,$131.885,$132.98,$131.26
05/07/2025,$131.915,6313815,$130.945,$132.67,$130.2701
05/06/2025,$130.74,6889893,$131.90,$131.90,$130.16
05/05/2025,$131.99,8972159,$134.045,$134.045,$131.70
05/02/2025,$133.75,7169731,$134.15,$134.40,$133.1499
05/01/2025,$133.55,6807019,$134.465,$134.81,$133.24
04/30/2025,$135.58,7923472,$135.63,$136.1789,$133.095
04/29/2025,$134.31,7010733,$132.48,$134.46,$131.52
04/28/2025,$133.76,8498608,$133.90,$135.41,$133.10
04/25/2025,$133.38,11544690,$135.465,$135.61,$131.80
04/24/2025,$135.31,15577260,$141.45,$141.85,$134.53
04/23/2025,$142.26,7760035,$143.27,$144.015,$140.85
04/22/2025,$143.46,7144709,$142.28,$144.275,$141.95
04/21/2025,$141.73,7412800,$142.50,$142.83,$140.57
04/17/2025,$142.84,6131364,$140.34,$143.5664,$140.075
04/16/2025,$140.09,7878593,$144.11,$144.40,$139.7698
04/15/2025,$142.84,5459551,$145.84,$145.98,$142.6274
04/14/2025,$146.75,5393999,$144.16,$147.175,$143.50
04/11/2025,$144.43,8563304,$145.15,$145.29,$142.12
