Date,Close/Last,Volume,Open,High,Low
10/31/2025,$123.79,1655479,$123.41,$124.15,$122.57
10/30/2025,$122.61,2358730,$122.65,$123.33,$121.98
10/29/2025,$121.80,2582655,$123.29,$123.925,$121.57
10/28/2025,$123.43,4631015,$125.52,$125.75,$123.06
10/27/2025,$129.14,2578941,$128.00,$130.17,$127.08
10/24/2025,$130.36,1219978,$131.53,$131.54,$130.28
10/23/2025,$131.64,1670562,$130.82,$131.68,$130.62
10/22/2025,$131.43,1029014,$131.06,$132.33,$131.06
10/21/2025,$131.34,734770,$131.33,$131.77,$130.88
10/20/2025,$131.79,1382550,$131.41,$132.21,$130.60
10/17/2025,$131.43,1326320,$130.57,$132.44,$130.41
10/16/2025,$130.77,1169096,$129.88,$131.19,$129.645
10/15/2025,$129.97,1454399,$128.235,$130.41,$128.18
10/14/2025,$130.26,1559377,$129.57,$130.489,$129.32
10/13/2025,$129.12,1994578,$129.62,$130.01,$128.83
10/10/2025,$130.03,2289641,$131.82,$131.87,$129.93
10/09/2025,$131.06,1657803,$132.60,$132.915,$130.99
10/08/2025,$132.31,3142176,$132.71,$133.16,$132.26
10/07/2025,$131.55,942428,$132.12,$132.55,$131.32
10/06/2025,$132.25,1376813,$132.26,$133.55,$132.06
10/03/2025,$132.39,1415447,$132.24,$133.37,$131.95
10/02/2025,$130.97,1712983,$131.02,$131.52,$129.965
10/01/2025,$131.72,3358714,$129.00,$131.9599,$128.94
09/30/2025,$128.24,2188928,$123.89,$128.51,$123.83
09/29/2025,$124.10,1217296,$123.35,$124.60,$123.20
09/26/2025,$123.65,915202,$123.00,$123.86,$122.78
09/25/2025,$122.23,1400422,$123.97,$124.14,$122.21
09/24/2025,$123.00,691985,$122.53,$123.31,$122.37
09/23/2025,$122.82,754963,$122.99,$123.40,$122.535
09/22/2025,$123.36,992460,$123.50,$124.01,$123.19
09/19/2025,$122.93,1284724,$123.34,$123.51,$122.54
09/18/2025,$122.29,1409748,$122.00,$122.76,$121.675
09/17/2025,$122.47,1291896,$122.29,$122.99,$122.26
09/16/2025,$122.78,954761,$122.97,$123.36,$122.68
09/15/2025,$123.31,1142078,$123.21,$123.53,$122.32
09/12/2025,$124.12,1861399,$123.86,$125.14,$123.47
09/11/2025,$127.70,920717,$127.52,$128.05,$127.345
09/10/2025,$126.55,1002047,$127.29,$127.29,$126.09
09/09/2025,$128.05,1009014,$128.32,$128.58,$127.90
09/08/2025,$128.71,1034414,$128.55,$129.07,$127.83
09/05/2025,$129.73,1339550,$129.82,$130.46,$129.15
09/04/2025,$128.42,1486689,$129.07,$129.21,$128.41
09/03/2025,$128.23,1289326,$126.96,$128.4385,$126.96
09/02/2025,$126.64,899344,$126.07,$126.79,$125.655
08/29/2025,$126.55,761162,$126.25,$126.94,$126.045
08/28/2025,$126.47,677925,$126.36,$126.88,$125.82
08/27/2025,$126.89,697717,$126.53,$127.07,$126.26
08/26/2025,$126.64,1337877,$126.31,$126.84,$125.75
08/25/2025,$125.04,706712,$126.86,$126.945,$124.99
08/22/2025,$126.98,1339354,$127.46,$128.03,$126.86
08/21/2025,$126.82,807359,$126.70,$127.47,$126.58
08/20/2025,$127.25,1279256,$126.54,$127.68,$126.46
08/19/2025,$124.95,1028358,$124.77,$125.62,$124.6801
08/18/2025,$124.01,1148137,$123.79,$124.48,$123.79
08/15/2025,$124.21,1179429,$122.655,$124.31,$122.56
08/14/2025,$122.09,1212701,$120.88,$122.50,$120.78
08/13/2025,$121.20,1088353,$119.97,$121.55,$119.97
08/12/2025,$119.31,1169951,$118.42,$119.43,$118.34
08/11/2025,$118.55,2612611,$118.07,$118.86,$117.54
08/08/2025,$116.84,1585040,$115.95,$116.97,$115.75
08/07/2025,$115.92,1326669,$114.52,$116.00,$114.38
08/06/2025,$113.50,2016679,$115.00,$115.44,$113.48
08/05/2025,$117.73,1447325,$118.05,$118.38,$117.54
08/04/2025,$117.83,2389716,$116.19,$117.87,$115.92
08/01/2025,$115.30,1927951,$112.40,$115.5399,$112.34
07/31/2025,$113.74,1803255,$115.70,$116.12,$113.45
07/30/2025,$116.63,1415128,$117.18,$117.61,$116.30
07/29/2025,$117.22,1449132,$116.69,$117.78,$116.47
07/28/2025,$116.18,1720589,$117.25,$117.25,$115.77
07/25/2025,$117.70,2456038,$116.77,$117.71,$116.25
07/24/2025,$117.46,2311695,$117.50,$118.105,$117.21
07/23/2025,$117.97,2653857,$116.72,$118.3199,$116.53
07/22/2025,$116.83,2622937,$114.89,$117.07,$114.84
07/21/2025,$114.14,1574164,$115.04,$115.31,$114.13
